#Gaia EDR3 G band
#From: https://www.cosmos.esa.int/web/gaia/edr3-passbands on 2021-04-09
# lambda         trans           trans-uncertainty
1.005   0.0285828 5.44886e-06
1.006   0.0275891 5.35891e-06
1.007   0.0266344 5.27036e-06
1.008   0.025694 5.17857e-06
1.009   0.0247624 5.08246e-06
1.01   0.0238029 4.97439e-06
1.011   0.0228793 4.86755e-06
1.012   0.0219865 4.76109e-06
1.013   0.0211372 4.65814e-06
1.014   0.0203176 4.556e-06
1.015   0.0195437 4.45856e-06
1.016   0.0188079 4.36458e-06
1.017   0.0180757 4.26622e-06
1.018   0.0173014 4.15255e-06
1.019   0.0165853 4.04743e-06
1.02   0.0158587 3.93446e-06
1.021   0.0151846 3.82935e-06
1.022   0.0145453 3.72809e-06
1.023   0.0139341 3.62935e-06
1.024   0.0133467 3.53228e-06
1.025   0.0127938 3.43996e-06
1.026   0.0122329 3.34123e-06
1.027   0.0116641 3.2359e-06
1.028   0.0111163 3.13199e-06
1.029   0.0105982 3.03219e-06
1.03   0.0100914 2.93148e-06
1.031   0.00962496 2.83857e-06
1.032   0.00917142 2.74569e-06
1.033   0.00874209 2.65643e-06
1.034   0.00832039 2.56594e-06
1.035   0.00791277 2.47632e-06
1.036   0.0075231 2.38893e-06
1.037   0.00713702 2.29937e-06
1.038   0.0067675 2.21187e-06
1.039   0.00641168 2.12569e-06
1.04   0.00607718 2.04355e-06
1.041   0.00575688 1.96328e-06
1.042   0.0054469 1.88372e-06
1.043   0.0051549 1.80766e-06
1.044   0.00486743 1.73057e-06
1.045   0.00458936 1.65422e-06
1.046   0.00431559 1.57686e-06
1.047   0.00405191 1.50068e-06
1.048   0.00380906 1.42983e-06
1.049   0.00357871 1.36142e-06
1.05   0.00335728 1.29425e-06
1.051   0 0
1.052   0 0
1.053   0 0
1.054   0 0
1.055   0 0
1.056   0 0
1.057   0 0
1.058   0 0
1.059   0 0
1.06   0 0
1.061   0 0
1.062   0 0
1.063   0 0
1.064   0 0
1.065   0 0
1.066   0 0
1.067   0 0
1.068   0 0
1.069   0 0
1.07   0 0
1.071   0 0
1.072   0 0
1.073   0 0
1.074   0 0
1.075   0 0
1.076   0 0
1.077   0 0
1.078   0 0
1.079   0 0
1.08   0 0
1.081   0 0
1.082   0 0
1.083   0 0
1.084   0 0
1.085   0 0
1.086   0 0
1.087   0 0
1.088   0 0
1.089   0 0
1.09   0 0
1.091   0 0
1.092   0 0
1.093   0 0
1.094   0 0
1.095   0 0
1.096   0 0
1.097   0 0
1.098   0 0
1.099   0 0
1.1   0 0
